decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T12:19:14.040122Z,harden_filtered_port,127.0.0.1:394,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/394 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040164Z,harden_filtered_port,127.0.0.1:395,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/395 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040204Z,harden_filtered_port,127.0.0.1:396,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/396 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040260Z,harden_filtered_port,127.0.0.1:397,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/397 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040300Z,harden_filtered_port,127.0.0.1:398,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/398 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040340Z,harden_filtered_port,127.0.0.1:399,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/399 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040383Z,harden_filtered_port,127.0.0.1:400,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/400 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040425Z,harden_filtered_port,127.0.0.1:401,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/401 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040465Z,harden_filtered_port,127.0.0.1:402,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/402 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040511Z,harden_filtered_port,127.0.0.1:404,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/404 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040552Z,harden_filtered_port,127.0.0.1:405,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/405 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040592Z,harden_filtered_port,127.0.0.1:406,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/406 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040634Z,harden_filtered_port,127.0.0.1:407,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/407 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040676Z,harden_filtered_port,127.0.0.1:408,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/408 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040722Z,harden_filtered_port,127.0.0.1:409,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/409 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040766Z,harden_filtered_port,127.0.0.1:410,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/410 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040810Z,harden_filtered_port,127.0.0.1:411,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/411 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040850Z,harden_filtered_port,127.0.0.1:412,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/412 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040892Z,harden_filtered_port,127.0.0.1:413,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/413 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040934Z,harden_filtered_port,127.0.0.1:414,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/414 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.040977Z,harden_filtered_port,127.0.0.1:415,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/415 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041018Z,harden_filtered_port,127.0.0.1:416,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/416 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041059Z,harden_filtered_port,127.0.0.1:417,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/417 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041117Z,harden_filtered_port,127.0.0.1:418,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/418 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041158Z,harden_filtered_port,127.0.0.1:419,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/419 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041199Z,harden_filtered_port,127.0.0.1:420,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/420 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041243Z,harden_filtered_port,127.0.0.1:421,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/421 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041283Z,harden_filtered_port,127.0.0.1:422,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/422 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041324Z,harden_filtered_port,127.0.0.1:423,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/423 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041366Z,harden_filtered_port,127.0.0.1:424,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/424 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041406Z,harden_filtered_port,127.0.0.1:425,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/425 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041446Z,harden_filtered_port,127.0.0.1:426,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/426 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041486Z,harden_filtered_port,127.0.0.1:427,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/427 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041538Z,harden_filtered_port,127.0.0.1:428,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/428 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041582Z,harden_filtered_port,127.0.0.1:429,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/429 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041622Z,harden_filtered_port,127.0.0.1:430,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/430 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041663Z,harden_filtered_port,127.0.0.1:431,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/431 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041704Z,harden_filtered_port,127.0.0.1:432,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/432 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041745Z,harden_filtered_port,127.0.0.1:433,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/433 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041786Z,harden_filtered_port,127.0.0.1:434,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/434 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041828Z,harden_filtered_port,127.0.0.1:435,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/435 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041870Z,harden_filtered_port,127.0.0.1:436,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/436 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041912Z,harden_filtered_port,127.0.0.1:437,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/437 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.041953Z,harden_filtered_port,127.0.0.1:438,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/438 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042007Z,harden_filtered_port,127.0.0.1:439,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/439 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042047Z,harden_filtered_port,127.0.0.1:440,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/440 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042089Z,harden_filtered_port,127.0.0.1:441,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/441 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042132Z,harden_filtered_port,127.0.0.1:442,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/442 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042173Z,harden_filtered_port,127.0.0.1:443,high,0.8,False,"Policy permits only TCP/443. HTTPS on TCP/443 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042216Z,harden_filtered_port,127.0.0.1:444,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/444 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042259Z,block_port,127.0.0.1:445,critical,0.95,False,Policy permits only TCP/443. SMB on TCP/445 is open: remote file sharing & RCE chain. Block 445/tcp at the perimeter; disable SMBv1; enforce SMB signing and channel binding.
2026-06-03T12:19:14.042301Z,harden_filtered_port,127.0.0.1:446,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/446 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042343Z,harden_filtered_port,127.0.0.1:447,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/447 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042390Z,harden_filtered_port,127.0.0.1:448,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/448 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042434Z,harden_filtered_port,127.0.0.1:449,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/449 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042478Z,harden_filtered_port,127.0.0.1:450,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/450 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042519Z,harden_filtered_port,127.0.0.1:451,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/451 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042560Z,harden_filtered_port,127.0.0.1:452,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/452 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042603Z,harden_filtered_port,127.0.0.1:453,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/453 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042651Z,harden_filtered_port,127.0.0.1:454,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/454 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042691Z,harden_filtered_port,127.0.0.1:455,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/455 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042732Z,harden_filtered_port,127.0.0.1:456,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/456 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042776Z,harden_filtered_port,127.0.0.1:457,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/457 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042823Z,harden_filtered_port,127.0.0.1:458,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/458 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042876Z,harden_filtered_port,127.0.0.1:459,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/459 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042916Z,harden_filtered_port,127.0.0.1:460,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/460 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.042958Z,harden_filtered_port,127.0.0.1:461,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/461 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043035Z,harden_filtered_port,127.0.0.1:462,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/462 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043132Z,harden_filtered_port,127.0.0.1:463,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/463 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043177Z,harden_filtered_port,127.0.0.1:464,high,0.8,False,"Policy permits only TCP/443. KPASSWD on TCP/464 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043224Z,harden_filtered_port,127.0.0.1:465,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/465 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043265Z,harden_filtered_port,127.0.0.1:466,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/466 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043316Z,harden_filtered_port,127.0.0.1:467,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/467 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043356Z,harden_filtered_port,127.0.0.1:468,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/468 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043397Z,harden_filtered_port,127.0.0.1:469,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/469 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043438Z,harden_filtered_port,127.0.0.1:470,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/470 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043479Z,harden_filtered_port,127.0.0.1:471,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/471 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043519Z,harden_filtered_port,127.0.0.1:472,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/472 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043560Z,harden_filtered_port,127.0.0.1:473,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/473 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043600Z,harden_filtered_port,127.0.0.1:474,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/474 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043640Z,harden_filtered_port,127.0.0.1:475,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/475 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043680Z,harden_filtered_port,127.0.0.1:476,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/476 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043724Z,harden_filtered_port,127.0.0.1:477,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/477 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043772Z,harden_filtered_port,127.0.0.1:478,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/478 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043813Z,harden_filtered_port,127.0.0.1:479,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/479 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043855Z,harden_filtered_port,127.0.0.1:480,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/480 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043896Z,harden_filtered_port,127.0.0.1:481,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/481 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043939Z,harden_filtered_port,127.0.0.1:482,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/482 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.043980Z,harden_filtered_port,127.0.0.1:483,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/483 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044020Z,harden_filtered_port,127.0.0.1:484,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/484 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044060Z,harden_filtered_port,127.0.0.1:485,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/485 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044117Z,harden_filtered_port,127.0.0.1:486,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/486 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044159Z,harden_filtered_port,127.0.0.1:487,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/487 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044199Z,harden_filtered_port,127.0.0.1:488,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/488 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044239Z,harden_filtered_port,127.0.0.1:489,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/489 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T12:19:14.044282Z,harden_filtered_port,127.0.0.1:490,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/490 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
