decided_at,action,target,severity,confidence,automated,rationale
2026-05-29T14:01:37.296297Z,harden_filtered_port,127.0.0.1:1220,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1220 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296323Z,harden_filtered_port,127.0.0.1:1221,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1221 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296359Z,harden_filtered_port,127.0.0.1:1222,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1222 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296390Z,harden_filtered_port,127.0.0.1:1223,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1223 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296417Z,harden_filtered_port,127.0.0.1:1224,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1224 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296555Z,harden_filtered_port,127.0.0.1:1225,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1225 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296597Z,harden_filtered_port,127.0.0.1:1226,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1226 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296633Z,harden_filtered_port,127.0.0.1:1227,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1227 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296659Z,harden_filtered_port,127.0.0.1:1228,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1228 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296689Z,harden_filtered_port,127.0.0.1:1229,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1229 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296715Z,harden_filtered_port,127.0.0.1:1230,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1230 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296746Z,harden_filtered_port,127.0.0.1:1231,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1231 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296773Z,harden_filtered_port,127.0.0.1:1232,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1232 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296798Z,harden_filtered_port,127.0.0.1:1233,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1233 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296828Z,harden_filtered_port,127.0.0.1:1234,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1234 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296861Z,harden_filtered_port,127.0.0.1:1235,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1235 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296899Z,harden_filtered_port,127.0.0.1:1236,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1236 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296925Z,harden_filtered_port,127.0.0.1:1237,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1237 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296950Z,harden_filtered_port,127.0.0.1:1238,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1238 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.296976Z,harden_filtered_port,127.0.0.1:1239,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1239 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297002Z,harden_filtered_port,127.0.0.1:1240,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1240 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297028Z,harden_filtered_port,127.0.0.1:1241,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1241 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297055Z,harden_filtered_port,127.0.0.1:1242,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1242 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297080Z,harden_filtered_port,127.0.0.1:1243,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1243 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297108Z,harden_filtered_port,127.0.0.1:1244,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1244 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297140Z,harden_filtered_port,127.0.0.1:1245,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1245 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297169Z,harden_filtered_port,127.0.0.1:1246,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1246 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297200Z,harden_filtered_port,127.0.0.1:1247,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1247 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297226Z,harden_filtered_port,127.0.0.1:1248,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1248 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297252Z,harden_filtered_port,127.0.0.1:1249,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1249 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297278Z,harden_filtered_port,127.0.0.1:1250,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1250 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297307Z,harden_filtered_port,127.0.0.1:1251,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1251 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297335Z,harden_filtered_port,127.0.0.1:1252,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1252 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297361Z,harden_filtered_port,127.0.0.1:1253,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1253 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297389Z,harden_filtered_port,127.0.0.1:1254,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1254 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297421Z,harden_filtered_port,127.0.0.1:1255,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1255 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297447Z,harden_filtered_port,127.0.0.1:1256,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1256 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297472Z,harden_filtered_port,127.0.0.1:1257,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1257 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297498Z,harden_filtered_port,127.0.0.1:1258,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1258 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297524Z,harden_filtered_port,127.0.0.1:1259,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1259 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297549Z,harden_filtered_port,127.0.0.1:1260,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1260 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297576Z,harden_filtered_port,127.0.0.1:1261,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1261 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297604Z,harden_filtered_port,127.0.0.1:1262,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1262 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297633Z,harden_filtered_port,127.0.0.1:1263,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1263 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297660Z,harden_filtered_port,127.0.0.1:1264,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1264 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297797Z,harden_filtered_port,127.0.0.1:1265,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1265 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297832Z,harden_filtered_port,127.0.0.1:1266,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1266 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297858Z,harden_filtered_port,127.0.0.1:1267,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1267 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297884Z,harden_filtered_port,127.0.0.1:1268,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1268 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297910Z,harden_filtered_port,127.0.0.1:1269,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1269 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297946Z,harden_filtered_port,127.0.0.1:1270,high,0.8,False,"Policy permits only TCP/443. OPSMGR on TCP/1270 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.297975Z,harden_filtered_port,127.0.0.1:1271,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1271 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298126Z,harden_filtered_port,127.0.0.1:1272,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1272 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298171Z,harden_filtered_port,127.0.0.1:1273,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1273 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298206Z,harden_filtered_port,127.0.0.1:1274,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1274 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298234Z,harden_filtered_port,127.0.0.1:1275,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1275 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298369Z,harden_filtered_port,127.0.0.1:1276,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1276 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298397Z,harden_filtered_port,127.0.0.1:1277,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1277 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298427Z,harden_filtered_port,127.0.0.1:1278,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1278 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298454Z,harden_filtered_port,127.0.0.1:1279,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1279 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298486Z,harden_filtered_port,127.0.0.1:1280,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1280 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298511Z,harden_filtered_port,127.0.0.1:1281,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1281 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298537Z,harden_filtered_port,127.0.0.1:1282,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1282 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298564Z,harden_filtered_port,127.0.0.1:1283,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1283 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298596Z,harden_filtered_port,127.0.0.1:1284,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1284 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298627Z,harden_filtered_port,127.0.0.1:1285,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1285 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298659Z,harden_filtered_port,127.0.0.1:1286,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1286 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298695Z,harden_filtered_port,127.0.0.1:1287,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1287 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298723Z,harden_filtered_port,127.0.0.1:1288,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1288 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298748Z,harden_filtered_port,127.0.0.1:1289,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1289 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298773Z,harden_filtered_port,127.0.0.1:1290,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1290 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298807Z,harden_filtered_port,127.0.0.1:1291,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1291 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298836Z,harden_filtered_port,127.0.0.1:1292,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1292 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298864Z,harden_filtered_port,127.0.0.1:1293,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1293 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298892Z,harden_filtered_port,127.0.0.1:1294,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1294 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298923Z,harden_filtered_port,127.0.0.1:1295,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1295 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298951Z,harden_filtered_port,127.0.0.1:1296,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1296 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.298977Z,harden_filtered_port,127.0.0.1:1297,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1297 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299002Z,harden_filtered_port,127.0.0.1:1298,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1298 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299027Z,harden_filtered_port,127.0.0.1:1299,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1299 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299059Z,harden_filtered_port,127.0.0.1:1300,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1300 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299251Z,harden_filtered_port,127.0.0.1:1301,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1301 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299381Z,harden_filtered_port,127.0.0.1:1302,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1302 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299421Z,harden_filtered_port,127.0.0.1:1303,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1303 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299448Z,harden_filtered_port,127.0.0.1:1304,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1304 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299527Z,harden_filtered_port,127.0.0.1:1305,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1305 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299572Z,harden_filtered_port,127.0.0.1:1306,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1306 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299604Z,harden_filtered_port,127.0.0.1:1307,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1307 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299636Z,harden_filtered_port,127.0.0.1:1308,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1308 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299671Z,harden_filtered_port,127.0.0.1:1309,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1309 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299696Z,harden_filtered_port,127.0.0.1:1310,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1310 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299721Z,harden_filtered_port,127.0.0.1:1311,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1311 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299746Z,harden_filtered_port,127.0.0.1:1312,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1312 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299807Z,harden_filtered_port,127.0.0.1:1313,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1313 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-29T14:01:37.299835Z,harden_filtered_port,127.0.0.1:1314,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1314 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
