decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T18:19:58.986964Z,harden_filtered_port,127.0.0.1:1235,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1235 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987018Z,harden_filtered_port,127.0.0.1:1236,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1236 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987064Z,harden_filtered_port,127.0.0.1:1237,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1237 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987092Z,harden_filtered_port,127.0.0.1:1238,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1238 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987115Z,harden_filtered_port,127.0.0.1:1239,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1239 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987151Z,harden_filtered_port,127.0.0.1:1240,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1240 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987192Z,harden_filtered_port,127.0.0.1:1241,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1241 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987236Z,harden_filtered_port,127.0.0.1:1242,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1242 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987281Z,harden_filtered_port,127.0.0.1:1243,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1243 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987329Z,harden_filtered_port,127.0.0.1:1244,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1244 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987374Z,harden_filtered_port,127.0.0.1:1245,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1245 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987419Z,harden_filtered_port,127.0.0.1:1246,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1246 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987465Z,harden_filtered_port,127.0.0.1:1247,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1247 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987508Z,harden_filtered_port,127.0.0.1:1248,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1248 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987553Z,harden_filtered_port,127.0.0.1:1249,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1249 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987599Z,harden_filtered_port,127.0.0.1:1250,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1250 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987649Z,harden_filtered_port,127.0.0.1:1251,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1251 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987696Z,harden_filtered_port,127.0.0.1:1252,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1252 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987743Z,harden_filtered_port,127.0.0.1:1253,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1253 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987788Z,harden_filtered_port,127.0.0.1:1254,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1254 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987834Z,harden_filtered_port,127.0.0.1:1255,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1255 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987880Z,harden_filtered_port,127.0.0.1:1256,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1256 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987928Z,harden_filtered_port,127.0.0.1:1257,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1257 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.987975Z,harden_filtered_port,127.0.0.1:1258,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1258 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988023Z,harden_filtered_port,127.0.0.1:1259,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1259 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988073Z,harden_filtered_port,127.0.0.1:1260,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1260 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988122Z,harden_filtered_port,127.0.0.1:1261,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1261 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988168Z,harden_filtered_port,127.0.0.1:1262,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1262 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988216Z,harden_filtered_port,127.0.0.1:1263,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1263 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988261Z,harden_filtered_port,127.0.0.1:1264,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1264 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988299Z,harden_filtered_port,127.0.0.1:1265,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1265 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988324Z,harden_filtered_port,127.0.0.1:1266,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1266 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988350Z,harden_filtered_port,127.0.0.1:1267,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1267 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988390Z,harden_filtered_port,127.0.0.1:1268,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1268 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988434Z,harden_filtered_port,127.0.0.1:1269,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1269 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988480Z,harden_filtered_port,127.0.0.1:1270,high,0.8,False,"Policy permits only TCP/443. OPSMGR on TCP/1270 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988526Z,harden_filtered_port,127.0.0.1:1271,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1271 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988572Z,harden_filtered_port,127.0.0.1:1272,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1272 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988617Z,harden_filtered_port,127.0.0.1:1273,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1273 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988662Z,harden_filtered_port,127.0.0.1:1274,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1274 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988707Z,harden_filtered_port,127.0.0.1:1275,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1275 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988752Z,harden_filtered_port,127.0.0.1:1276,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1276 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988797Z,harden_filtered_port,127.0.0.1:1277,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1277 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988843Z,harden_filtered_port,127.0.0.1:1278,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1278 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988890Z,harden_filtered_port,127.0.0.1:1279,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1279 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988935Z,harden_filtered_port,127.0.0.1:1280,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1280 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.988981Z,harden_filtered_port,127.0.0.1:1281,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1281 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989028Z,harden_filtered_port,127.0.0.1:1282,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1282 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989075Z,harden_filtered_port,127.0.0.1:1283,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1283 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989121Z,harden_filtered_port,127.0.0.1:1284,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1284 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989167Z,harden_filtered_port,127.0.0.1:1285,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1285 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989214Z,harden_filtered_port,127.0.0.1:1286,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1286 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989260Z,harden_filtered_port,127.0.0.1:1287,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1287 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989307Z,harden_filtered_port,127.0.0.1:1288,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1288 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989354Z,harden_filtered_port,127.0.0.1:1289,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1289 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989399Z,harden_filtered_port,127.0.0.1:1290,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1290 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989446Z,harden_filtered_port,127.0.0.1:1291,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1291 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989492Z,harden_filtered_port,127.0.0.1:1292,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1292 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989527Z,harden_filtered_port,127.0.0.1:1293,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1293 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989551Z,harden_filtered_port,127.0.0.1:1294,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1294 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989575Z,harden_filtered_port,127.0.0.1:1295,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1295 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989612Z,harden_filtered_port,127.0.0.1:1296,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1296 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989655Z,harden_filtered_port,127.0.0.1:1297,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1297 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989700Z,harden_filtered_port,127.0.0.1:1298,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1298 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989745Z,harden_filtered_port,127.0.0.1:1299,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1299 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989907Z,harden_filtered_port,127.0.0.1:1300,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1300 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.989959Z,harden_filtered_port,127.0.0.1:1301,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1301 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990003Z,harden_filtered_port,127.0.0.1:1302,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1302 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990049Z,harden_filtered_port,127.0.0.1:1303,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1303 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990094Z,harden_filtered_port,127.0.0.1:1304,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1304 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990141Z,harden_filtered_port,127.0.0.1:1305,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1305 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990188Z,harden_filtered_port,127.0.0.1:1306,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1306 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990235Z,harden_filtered_port,127.0.0.1:1307,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1307 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990283Z,harden_filtered_port,127.0.0.1:1308,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1308 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990332Z,harden_filtered_port,127.0.0.1:1309,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1309 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990379Z,harden_filtered_port,127.0.0.1:1310,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1310 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990427Z,harden_filtered_port,127.0.0.1:1311,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1311 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990474Z,harden_filtered_port,127.0.0.1:1312,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1312 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990520Z,harden_filtered_port,127.0.0.1:1313,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1313 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990567Z,harden_filtered_port,127.0.0.1:1314,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1314 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990614Z,harden_filtered_port,127.0.0.1:1315,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1315 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990660Z,harden_filtered_port,127.0.0.1:1316,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1316 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990707Z,harden_filtered_port,127.0.0.1:1317,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1317 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990754Z,harden_filtered_port,127.0.0.1:1318,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1318 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990800Z,harden_filtered_port,127.0.0.1:1319,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1319 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990845Z,harden_filtered_port,127.0.0.1:1320,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1320 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990872Z,harden_filtered_port,127.0.0.1:1321,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1321 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990897Z,harden_filtered_port,127.0.0.1:1322,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1322 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990935Z,harden_filtered_port,127.0.0.1:1323,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1323 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.990979Z,harden_filtered_port,127.0.0.1:1324,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1324 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.991024Z,harden_filtered_port,127.0.0.1:1325,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1325 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.991069Z,harden_filtered_port,127.0.0.1:1326,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1326 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.991116Z,harden_filtered_port,127.0.0.1:1327,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1327 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.991160Z,harden_filtered_port,127.0.0.1:1328,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1328 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T18:19:58.991205Z,harden_filtered_port,127.0.0.1:1329,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/1329 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
